PersonId,Gender,YearsOfExperience,AcceptingNewStudent,City,State,ZipCode,RaceEthnicity
1569,male,24,0,Lincoln,IA,50652,white
1570,male,3,0,New market,AL,35761,white
1571,male,8,0,Union,NJ,7083,white
1572,male,22,1,Afton,VA,22920,white
1573,male,21,1,Jamaica plain,MA,2130,Hispanic
1574,male,7,1,Madison,TN,37115,white
1575,male,23,1,Clearfield,PA,16830,white
1576,male,28,1,Perrinton,MI,48871,white
1577,male,29,1,Richland,PA,17087,white
1578,male,22,0,Lillian,AL,36549,white
1579,male,28,1,West warwick,RI,2893,white
1580,male,8,0,Pinsonfork,KY,41555,white
1581,male,9,1,Estes park,CO,80517,white
1582,male,5,0,Bellbrook,OH,45305,white
1583,male,18,0,Church hill,TN,37642,Hispanic
1584,male,1,1,Mount hope,AL,35651,white
1585,male,1,0,Nashua,NH,3062,white
1586,male,14,1,Nesmith,SC,29580,white
1587,male,7,1,Decatur,MS,39327,Black or African American
1588,male,29,0,Grafton,IA,50440,American Indian or Alaska Native
1589,male,19,1,Scranton,KY,40322,Black or African American
1590,male,9,0,Litchfield,MN,55355,American Indian or Alaska Native
1591,male,24,0,De kalb,MS,39328,Black or African American
1592,male,1,1,Levittown,PA,19057,white
1593,male,13,0,Schoolcraft,MI,49087,white
1594,male,5,0,Keezletown,VA,22832,white
1595,male,19,0,Saint petersburg,FL,33770,white
1596,male,7,1,Weehawken,NJ,7087,white
1597,male,25,1,Vauxhall,NJ,7088,white
1598,male,13,1,Westfield,NJ,7090,white
1599,male,8,1,Penhook,VA,24137,Asian
1600,male,30,1,Cable,OH,43009,white
1601,male,26,1,Camden,AL,36726,white
1602,male,22,0,North terre haut,IN,47805,white
1603,male,9,1,Long lake,MN,55356,Asian
1604,male,10,0,Fitzgerald,GA,31750,white
1605,male,19,1,Davie,FL,33330,white
1606,male,27,0,Punta gorda,FL,33950,Black or African American
1607,male,19,0,Camden,IN,46917,white
1608,male,2,1,Port washington,WI,53074,white
1609,male,22,0,Hales corners,WI,53130,Hispanic
1610,male,9,1,Shell lake,WI,54871,Hispanic
1611,male,24,1,Pamplin,VA,23958,white
1612,male,18,0,Mountainside,NJ,7092,white
1613,male,11,1,Loretto,MN,55357,Pacific Islander
1614,male,19,0,Marion,OH,43302,white
1615,male,22,0,Rockham,SD,57470,white
1616,male,23,1,Chickamauga,GA,30707,white
1617,male,30,0,Huntsville,AL,35801,white
1618,male,7,0,Morrison,TN,37357,Black or African American
1619,male,29,0,Angels camp,CA,95222,Black or African American
1620,male,1,1,Georgetown,KY,40324,Black or African American
1621,male,18,1,Island grove,FL,32654,American Indian or Alaska Native
1622,male,24,1,Keystone heights,FL,32656,Asian
1623,male,19,1,Alta,IA,51002,white
1624,male,17,1,Fargo,ND,58103,Black or African American
1625,male,11,1,Maple lake,MN,55358,Hispanic
1626,male,6,0,Newburgh,IN,47630,Black or African American
1627,male,15,1,Parkersburg,IA,50665,white
1628,male,23,0,New london,OH,44851,white
1629,male,20,1,Nashua,NH,3063,white
1630,male,23,0,West des moines,IA,50266,white
1631,male,2,0,Glade valley,NC,28627,Hispanic
1632,male,11,1,Dunkirk,OH,45836,white
1633,male,4,0,Forksville,PA,18616,white
1634,male,10,1,Wakarusa,KS,66546,white
1635,male,10,1,Quinnesec,MI,49876,white
1636,female,16,0,Gainesville,GA,30507,Hispanic
1637,male,20,1,Hampton,VA,23669,Hispanic
1638,male,2,0,Mount pleasant,TN,38474,white
1639,female,21,0,Mc rae,GA,31055,white
1640,male,21,1,Maple plain,MN,55359,white
1641,male,16,0,Harrisonburg,VA,22801,white
1642,male,28,0,Shawnee,OH,43782,Black or African American
1643,male,27,0,Dale city,VA,22193,white
1644,male,12,1,Richmond hill,GA,31324,white
1645,male,21,1,Alger,OH,45812,white
1646,male,16,1,Alum creek,WV,25003,white
1647,male,22,1,Lebanon,TN,37087,white
1648,male,18,1,Mount gilead,OH,43338,white
1649,male,3,1,Kensington,CA,94707,white
1650,male,5,0,Delray beach,FL,33444,white
1651,female,20,1,Midville,GA,30441,white
1652,male,25,0,Firestone,CO,80520,white
1653,male,25,1,Columbia,MD,21046,Black or African American
1654,male,27,0,Mayer,MN,55360,white
1655,male,21,0,Toledo,IA,52342,American Indian or Alaska Native
1656,male,29,1,Guttenberg,NJ,7093,white
1657,male,9,0,Selma,OH,45368,Black or African American
1658,female,24,1,Marietta,GA,30062,Black or African American
1659,female,12,1,Marietta,GA,30064,Black or African American
1660,male,30,0,Greenville,NC,27834,white
1661,female,26,1,Williamsburg,MA,1096,Asian
1662,male,18,0,Secaucus,NJ,7094,white
1663,male,27,0,Saint anthony,IA,50239,Black or African American
1664,male,6,1,Wiconisco,PA,17097,Black or African American
1665,male,20,0,Central falls,RI,2863,white
1666,male,4,0,Schriever,LA,70395,Hispanic
1667,male,4,0,,VA,37642,Hispanic
1668,male,23,1,Briarwood,ND,58104,Black or African American
1669,male,20,1,Danielsville,PA,18038,Hispanic
1670,male,5,1,Elk park,NC,28622,Black or African American
1671,male,21,1,Mount victory,OH,43340,white
1672,male,8,1,Centerville,IN,47330,Black or African American
1673,male,21,1,Woodbridge,NJ,7095,white
1674,male,13,0,Midland,GA,31820,white
1675,male,2,1,Home,KS,66438,white
1676,male,3,0,Peebles,OH,45660,white
1677,male,19,1,Flora,IN,46929,white
1678,male,10,0,Philip,SD,57567,white
1679,male,16,0,Bentley,MI,48613,white
1680,male,11,1,Cranston,RI,2910,Black or African American
1681,male,16,0,Fort collins,CO,80521,white
1682,male,12,1,Newark,NJ,7102,white
1683,male,27,1,Zcta 34141,FL,34141,Hispanic
1684,male,19,0,Elizabethton,TN,37643,Hispanic
1685,male,20,1,Newark,NJ,7103,white
1686,male,26,0,Alexandria,AL,36250,Asian
1687,male,8,0,Sullivan,OH,44880,Hispanic
1688,male,21,1,Perry,MI,48872,white
1689,male,21,0,Birmingham,AL,35234,white
1690,male,2,0,Poneto,IN,46781,white
1691,male,9,0,Dorcas,WV,26847,Asian
1692,male,19,1,Devereux,GA,31087,Hispanic
1693,male,2,1,Newark,NJ,7104,white
1694,male,11,1,Monticello,MN,55362,white
1695,male,6,1,Middlebury,IN,46540,white
1696,male,5,1,New stuyahok,AK,99636,Black or African American
1697,male,29,1,Grimesland,NC,27837,Black or African American
1698,male,13,0,Wilson airport,GA,31206,white
1699,male,11,1,Charlton,MA,1507,Black or African American
1700,male,3,0,Glen hope,PA,16645,Black or African American
1701,male,25,1,Holt,AL,35404,Black or African American
1702,male,26,0,Indian neck,VA,23148,Black or African American
1703,male,10,0,Renick,WV,24966,white
1704,male,15,1,Edgemoor,DE,19809,white
1705,male,30,0,Baird,MS,38751,Black or African American
1706,male,2,1,Centredale,RI,2911,Black or African American
1707,male,29,1,Montrose,MN,55363,white
1708,male,24,0,Pomeroy,OH,45769,white
1709,male,13,1,Newark,NJ,7105,white
1710,male,30,0,Crystal,ND,58222,Black or African American
1711,male,18,0,Keysville,VA,23947,white
1712,male,9,1,Terre haute,IN,47807,white
1713,male,19,0,Newark,NJ,7106,white
1714,male,8,0,Halifax,NC,27839,American Indian or Alaska Native
1715,male,13,0,Hemlock,MI,48626,Hispanic
1716,male,21,1,Fort wayne,IN,46845,white
1717,male,2,1,Newark,NJ,7107,white
1718,male,30,1,Knightstown,IN,46148,Asian
1719,male,24,1,Newark,NJ,7108,white
1720,male,28,1,Belleville,NJ,7109,white
1721,male,1,1,La crosse,FL,32658,Pacific Islander
1722,male,28,0,Zcta 55129,MN,55129,American Indian or Alaska Native
1723,male,27,1,Collettsville,NC,28611,white
1724,male,24,0,Weston,MI,49289,white
1725,male,18,1,Fairport harbor,OH,44077,white
1726,male,19,0,Connersville,IN,47331,Black or African American
1727,male,2,0,Quitman,GA,31643,white
1728,male,1,1,Clinton,MA,1510,American Indian or Alaska Native
1729,male,26,0,Kingman,ME,4451,white
1730,male,10,1,Wardensville,WV,26851,Pacific Islander
1731,male,12,1,Nutley,NJ,7110,white
1732,male,24,0,Gravel switch,KY,40328,Black or African American
1733,male,26,1,Mound,MN,55364,white
1734,male,11,0,Milford,PA,18337,Black or African American
1735,male,28,0,New germany,MN,55367,white
1736,male,14,1,Irvington,NJ,7111,white
1737,male,26,0,Middle point,OH,45863,Hispanic
1738,unidentified,15,0,Rush city,MN,55069,white
1739,unidentified,21,0,Crofton,KY,42217,white
1740,unidentified,8,1,Ocala,FL,34470,Asian
1741,male,25,1,Newark,NJ,7112,white
1742,male,16,1,Newark,NJ,7114,white
1743,unidentified,10,1,Walkersville,WV,26447,Black or African American
1744,unidentified,9,1,New bloomington,OH,43341,white
1745,male,18,1,Elmwood place,OH,45216,Hispanic
1746,male,29,0,Clarks summit,PA,18411,white
1747,male,15,1,Purgitsville,WV,26852,Hispanic
1748,male,30,0,Lagrange,ME,4453,white
1749,male,1,1,Fort collins,CO,80524,white
1750,male,12,0,Friendship,IN,47021,white
1751,male,20,0,Wyaconda,MO,63474,white
1752,male,13,1,Bloomingdale,IN,47832,white
1753,male,20,0,Berry,AL,35546,white
1754,male,1,1,Cornishville,KY,40330,Black or African American
1755,male,22,1,East brookfield,MA,1515,Asian
1756,male,20,0,Gaithersburg,MD,20886,white
1757,male,24,1,Tilden,NE,68781,Black or African American
1758,male,2,0,East douglas,MA,1516,Pacific Islander
1759,male,13,0,Franklin,WI,53132,white
1760,male,16,1,Strasburg,PA,17579,white
1761,male,18,0,Dowell,MD,20629,Hispanic
1762,male,24,0,Hollywood,FL,33021,Hispanic
1763,male,28,0,Lee,ME,4455,white
1764,male,10,1,Elroy,WI,53929,white
1765,male,13,1,Lenox,IA,50851,Pacific Islander
1766,male,6,1,Marion,WI,54950,Black or African American
1767,male,5,1,Adams mills,OH,43821,white
1768,male,6,1,Elizabeth,NJ,7201,white
1769,female,19,1,Asheville,NC,28805,white
1770,unidentified,4,0,Elgin,IA,52141,Hispanic
1771,unidentified,29,1,Whiting,IN,46394,white
1772,male,28,0,Elizabeth,NJ,7202,Black or African American
1773,female,25,1,Marietta,GA,30066,Black or African American
1774,male,12,0,Cabins,WV,26855,white
1775,male,11,0,Drayden,MD,20630,white
1776,male,7,1,Norwood,MN,55368,white
1777,male,22,0,Maple grove,MN,55369,white
1778,female,17,1,Rosman,NC,28772,Black or African American
1779,male,2,1,Kensington,CA,94708,white
1780,male,8,0,Amelia,NE,68711,white
1781,male,9,1,Zcta 28117,NC,28117,white
1782,male,3,0,Roselle,NJ,7203,Black or African American
1783,male,8,0,Prichard,WV,25555,white
1784,unidentified,11,1,Triadelphia,WV,26059,white
1785,unidentified,2,0,Melbourne,IA,50162,Hispanic
1786,unidentified,27,0,Zcta 03064,NH,3064,white
1787,unidentified,14,0,Battletown,KY,40104,white
1788,male,26,1,New orleans,LA,70129,white
1789,male,2,1,Redart,VA,23076,white
1790,male,22,1,Spencer,OH,44275,white
1791,male,22,1,Zcta 30189,GA,30189,white
1792,unidentified,12,1,West bowdoin,ME,4287,white
1793,female,29,1,Agawam,MA,1001,white
1794,unidentified,17,0,Higgins lake,MI,48627,Hispanic
1795,male,7,1,Morven,NC,28119,white
1796,unidentified,11,0,Crestline,OH,44827,Pacific Islander
1797,unidentified,8,1,Ferrellsburg,WV,25524,white
1798,unidentified,25,0,Enterprise,MS,39330,Black or African American
1799,unidentified,29,0,Chattanooga,TN,37416,white
1800,male,27,1,Yawkey,WV,25573,white
1801,male,19,0,Ogunquit,ME,3907,Black or African American
1802,male,14,1,Richmond,VA,23226,white
1803,unidentified,13,1,Zcta 30017,GA,30017,white
1804,unidentified,27,0,Hatchechubbee,AL,36858,white
1805,unidentified,10,1,Prospect,OH,43342,white
1806,unidentified,29,0,Merritt island,FL,32953,white
1807,unidentified,9,0,Peshtigo,WI,54157,white
1808,unidentified,3,1,Plato,MN,55370,white
1809,male,29,0,Roselle park,NJ,7204,Black or African American
1810,male,17,0,Hillside,NJ,7205,Black or African American
1811,female,10,0,Avon,MA,2322,white
1812,male,13,1,Lake park,FL,33403,white
1813,unidentified,13,1,Mount carmel,TN,37645,Black or African American
1814,unidentified,29,1,White cloud,MI,49349,white
1815,male,23,1,Erwin,TN,37650,Black or African American
1816,unidentified,15,1,Fall branch,TN,37656,Black or African American
1817,male,17,1,Elizabeth,NJ,7206,Black or African American
1818,unidentified,18,0,Levant,ME,4456,white
1819,unidentified,16,1,Philipsburg,PA,16866,white
1820,male,13,0,Elizabeth,NJ,7208,Black or African American
1821,male,10,1,Glendale springs,NC,28629,Hispanic
1822,unidentified,18,0,Marion station,MD,21838,Black or African American
1823,male,16,0,Princeton,MN,55371,white
1824,male,20,1,Jersey city,NJ,7302,Hispanic
1825,male,22,0,Winburne,PA,16879,white
1826,male,15,1,Canton,OH,44708,white
1827,male,1,1,Bowling green,IN,47833,white
1828,male,1,0,Jersey city,NJ,7304,Hispanic
1829,male,27,1,Brodnax,VA,23920,white
1830,unidentified,14,0,Caldwell,WV,24925,white
1831,unidentified,19,0,West river,MD,20778,white
1832,unidentified,4,1,Dixie,WV,25059,Hispanic
1833,male,17,0,Brandamore,PA,19316,Black or African American
1834,unidentified,14,0,Yorktown,VA,23690,Hispanic
1835,male,14,0,Dayton,OH,45433,white
1836,unidentified,14,1,Readfield,ME,4355,white
1837,male,11,1,Rincon,GA,31326,white
1838,male,3,1,Allentown,PA,18101,white
1839,unidentified,8,1,Waymart,PA,18472,white
1840,unidentified,29,1,Prior lake,MN,55372,white
1841,unidentified,5,1,Ewell,MD,21824,white
1842,unidentified,30,0,Lincoln,ME,4457,white
1843,unidentified,4,1,La grange,KY,40031,unidentified
1844,male,29,0,Reserve,KS,66434,white
1845,unidentified,22,1,Crestline height,AL,35213,white
1846,unidentified,24,0,Rogersville,AL,35652,white
1847,male,9,0,Fort myers,FL,33901,white
1848,male,1,1,Waterloo,IA,50701,Black or African American
1849,male,9,0,Rockford,MN,55373,white
1850,male,5,1,Lithia,FL,33547,Black or African American
1851,male,17,1,Jersey city,NJ,7305,Hispanic
1852,unidentified,6,0,Red lion,PA,17356,white
1853,unidentified,30,1,Littcarr,KY,41834,white
1854,male,27,0,Decatur,AL,35603,white
1855,male,18,0,Mount holly,NC,28120,white
1856,male,2,1,Jersey city,NJ,7306,Hispanic
1857,unidentified,13,0,Dayton,OH,45406,white
1858,unidentified,13,0,Flag pond,TN,37657,white
1859,unidentified,27,0,Whitney beach,FL,34228,white
1860,female,17,1,Fort laramie,WY,82212,Black or African American
1861,male,23,1,Hampton,TN,37658,white
1862,male,28,1,Plantersville,MS,38862,Black or African American
1863,male,16,1,Chest springs,PA,16624,Black or African American
1864,male,3,1,Jonesborough,TN,37659,Black or African American
1865,male,14,1,Collins,IA,50055,white
1866,unidentified,16,0,Big pine key,FL,33043,white
1867,male,9,1,Steinauer,NE,68441,white
1868,male,17,0,Jersey city,NJ,7307,Hispanic
1869,unidentified,12,1,Ridgeland,WI,54763,white
1870,male,1,0,Alburnett,IA,52202,white
1871,male,28,0,Jersey city,NJ,7310,Hispanic
1872,male,27,1,Mc carley,MS,38943,white
1873,male,7,0,Mountain top,PA,18707,white
1874,male,28,1,Mattawamkeag,ME,4459,white
1875,male,17,1,Lively,VA,22507,white
1876,male,9,0,Virginia beach,VA,23452,Black or African American
1877,male,29,1,Pendleton,KY,40055,unidentified
1878,male,4,0,Brazil,IN,47834,white
1879,male,5,0,Kimballton,IA,51543,white
1880,female,24,1,Asheville,NC,28806,white
1881,male,29,0,Mount orab,OH,45154,white
1882,male,11,0,Fayette,IA,52142,Hispanic
1883,male,1,0,Phenix,VA,23959,white
1884,unidentified,1,1,Elkwood,VA,22718,white
1885,unidentified,30,1,Fayette,AL,35555,Black or African American
1886,male,13,1,Allendale,NJ,7401,Black or African American
1887,male,15,1,Bloomingdale,NJ,7403,Black or African American
1888,unidentified,27,1,Middleburg,PA,17842,Black or African American
1889,male,22,1,Nichols,SC,29581,white
1890,unidentified,17,0,Fairhaven,MA,2719,Hispanic
1891,male,7,1,Eastlake,MI,49626,Black or African American
1892,male,28,0,Kinnelon,NJ,7405,Black or African American
1893,male,6,1,Rogers,MN,55374,white
1894,male,4,0,Bloomingdale,TN,37660,American Indian or Alaska Native
1895,unidentified,10,0,Greene,ME,4236,white
1896,unidentified,24,1,Faulkner,MD,20632,white
1897,unidentified,11,0,Mifflintown,PA,17059,Asian
1898,unidentified,23,1,Mary d,PA,17952,Asian
1899,male,15,1,Como,MS,38619,white
1900,male,1,0,Bear branch,KY,41714,white
1901,unidentified,22,1,Hope,KY,40334,Black or African American
1902,male,27,0,Fiskdale,MA,1518,Hispanic
1903,male,17,0,Sarasota,FL,34235,white
1904,male,16,1,Collinsville,AL,35961,Hispanic
1905,male,30,0,Ludlow,PA,16333,Hispanic
1906,male,15,0,Elmwood park,NJ,7407,white
1907,male,6,0,Mount pleasant,NC,28124,white
1908,male,15,1,Urbana,IA,52345,Asian
1909,unidentified,6,1,Blackford,KY,42403,white
1910,unidentified,21,1,Belle center,OH,43310,white
1911,unidentified,20,1,Lewis,IA,51544,white
1912,male,26,1,Bridgeton,IN,47836,white
1913,male,5,1,Hickory,MS,39332,Black or African American
1914,unidentified,21,0,Fort collins,CO,80525,white
1915,unidentified,25,1,Van horne,IA,52346,Pacific Islander
1916,unidentified,29,0,Jinks,KY,40336,Hispanic
1917,unidentified,18,1,Campbellsburg,IN,47108,white
1918,unidentified,29,0,,IL,52761,Hispanic
1919,male,18,0,Fair lawn,NJ,7410,white
1920,male,24,1,Colonial heights,TN,37663,Asian
1921,male,24,0,Omaha,GA,31821,white
1922,male,29,1,Spalding,NE,68665,white
1923,unidentified,3,1,Pearisburg,VA,24134,Black or African American
1924,male,8,0,Cliff island,ME,4019,Black or African American
1925,unidentified,25,1,Vinegar bend,AL,36584,white
1926,female,23,0,Waterloo,SC,29384,white
1927,unidentified,7,0,Spring hill,TN,37174,Black or African American
1928,unidentified,21,1,Lehew,WV,26865,white
1929,unidentified,4,0,Alamo,GA,30411,white
1930,unidentified,25,0,Bowling green,KY,42104,white
1931,male,5,0,Pentress,WV,26544,white
1932,male,27,1,Mount ulla,NC,28125,white
1933,male,30,1,Berkeley,CA,94709,white
1934,male,7,1,Franklin,NJ,7416,Black or African American
1935,unidentified,11,1,Branford,CT,6405,white
1936,unidentified,6,1,Cropwell,AL,35054,white
1937,unidentified,5,1,Betterton,MD,21610,unidentified
1938,unidentified,11,0,Lauderdale,MS,39335,Black or African American
1939,unidentified,28,1,Witten,SD,57584,Black or African American
1940,male,19,0,Bendersville,PA,17306,Hispanic
1941,unidentified,30,1,Mallie,KY,41836,white
1942,male,16,0,Franklin lakes,NJ,7417,American Indian or Alaska Native
1943,male,6,0,East providence,RI,2914,Black or African American
1944,male,29,1,Mansfield,OH,44906,white
1945,male,3,0,Minter city,MS,38944,white
1946,male,24,1,Sapelo island,GA,31327,Black or African American
1947,male,4,1,Daleville,IN,47334,Black or African American
1948,male,18,0,Riverside,RI,2915,Black or African American
1949,unidentified,29,1,Sutherland,IA,51058,white
1950,unidentified,28,0,Fort myers,FL,33908,white
1951,unidentified,9,0,Palm beach garde,FL,33410,Black or African American
1952,unidentified,26,1,Nashville,TN,37212,white
