createAt,PersonID,commentID
2002-06-01 08:44:08,54302,567
2002-06-01 09:56:05,9356,1144
2002-06-01 10:02:03,38566,2261
2002-06-01 12:26:38,24973,3020
2002-06-02 05:10:25,27560,2052
2002-06-04 01:30:37,49495,25
2002-06-04 16:42:16,23386,2625
2002-06-05 15:07:47,51951,2134
2002-06-05 20:04:20,50609,940
2002-06-05 22:35:43,7129,1411
2002-06-05 23:39:32,43225,467
2002-06-06 13:16:31,29691,1444
2002-06-08 23:18:08,38912,2723
2002-06-09 00:26:59,53829,2846
2002-06-09 04:23:01,27854,1068
2002-06-10 10:24:42,13177,343
2002-06-10 23:49:27,47943,2196
2002-06-12 06:57:17,57766,363
2002-06-12 18:28:31,37017,2223
2002-06-12 20:09:49,39120,2028
2002-06-12 22:56:03,46136,3202
2002-06-13 03:36:16,5480,2633
2002-06-13 04:46:15,41269,1553
2002-06-14 07:21:33,15346,2116
2002-06-15 04:33:54,49933,2016
2002-06-15 14:50:06,30904,155
2002-06-15 18:48:29,12942,519
2002-06-15 20:44:50,50932,2630
2002-06-16 00:14:32,4034,1555
2002-06-16 07:10:04,42533,3224
2002-06-16 09:28:42,14928,1108
2002-06-16 13:27:47,46353,3816
2002-06-17 04:17:58,22249,2283
2002-06-17 09:36:11,52397,3602
2002-06-17 10:27:29,33687,4171
2002-06-17 11:49:43,6558,545
2002-06-18 02:16:32,22537,546
2002-06-19 01:52:50,52265,2281
2002-06-19 13:52:49,3964,3012
2002-06-19 18:29:03,27280,2547
2002-06-21 07:23:13,8129,3863
2002-06-21 09:58:55,48133,3204
2002-06-21 22:15:34,23782,3067
2002-06-22 06:06:26,32023,3520
2002-06-22 12:57:48,1022,3871
2002-06-23 03:20:17,10975,1090
2002-06-23 17:41:22,18633,913
2002-06-24 04:01:27,4858,2324
2002-06-24 15:25:55,45700,1595
2002-06-26 03:40:03,6372,57
2002-06-27 18:24:39,59765,2088
2002-06-27 22:00:13,17002,2011
2002-06-28 09:04:23,20459,80
2002-06-28 18:05:59,45764,3828
2002-06-29 04:28:52,35938,341
2002-06-30 11:18:40,36063,3636
2002-06-30 11:54:57,50218,1076
2002-06-30 21:21:25,40153,662
2002-07-04 00:13:25,42790,144
2002-07-04 13:22:04,59478,32
2002-07-04 15:11:15,57590,2872
2002-07-04 17:19:00,57070,3917
2002-07-04 21:30:09,38331,1999
2002-07-05 02:53:22,53967,4183
2002-07-05 10:01:50,2907,285
2002-07-06 02:14:18,27576,3964
2002-07-07 11:30:36,9008,3459
2002-07-08 09:42:45,5297,3440
2002-07-09 03:00:06,15820,1233
2002-07-09 22:33:40,56681,3817
2002-07-10 00:01:32,46679,4088
2002-07-10 05:22:04,36746,4162
2002-07-10 07:26:25,32570,1753
2002-07-12 04:26:33,32396,1261
2002-07-12 06:44:55,45011,2696
2002-07-13 06:48:33,48486,2727
2002-07-13 23:55:38,6117,129
2002-07-14 10:59:38,31243,2588
2002-07-14 15:31:14,20617,1593
2002-07-15 02:00:24,42277,736
2002-07-16 06:34:07,44312,2429
2002-07-16 17:45:21,41708,3721
2002-07-17 17:04:35,49594,2114
2002-07-17 21:49:38,22113,1720
2002-07-18 04:31:28,21663,1975
2002-07-18 06:00:27,27255,4234
2002-07-19 06:35:56,21310,385
2002-07-19 11:43:17,26363,16
2002-07-21 08:12:11,56751,3912
2002-07-21 08:21:28,36072,1320
2002-07-21 09:24:19,30947,1390
2002-07-22 02:07:45,38138,686
2002-07-22 21:16:26,10533,4282
2002-07-23 14:28:32,1941,781
2002-07-24 04:15:41,22637,1128
2002-07-29 22:57:31,43723,2380
2002-07-30 07:00:35,45581,1656
2002-07-30 18:48:12,22646,814
2002-07-31 07:36:33,33973,2673
2002-07-31 08:22:59,10695,2656
2002-07-31 15:31:27,34749,3865
2002-07-31 18:55:27,10131,3186
2002-08-02 06:53:10,40065,1181
2002-08-02 17:52:33,57871,741
2002-08-02 22:20:45,51594,3009
2002-08-05 02:28:37,57823,3278
2002-08-05 23:08:41,5137,4430
2002-08-06 03:15:35,48412,4307
2002-08-07 13:23:05,59059,1911
2002-08-08 13:47:57,25397,4463
2002-08-08 17:02:49,13382,681
2002-08-09 02:36:38,56382,2219
2002-08-09 03:48:27,5894,3107
2002-08-09 10:06:47,3255,2483
2002-08-09 14:14:53,50243,25
2002-08-09 16:41:29,12005,96
2002-08-10 08:58:16,24837,1440
2002-08-10 10:32:27,6113,3750
2002-08-11 11:53:08,30155,3177
2002-08-11 17:58:36,28416,4366
2002-08-12 05:42:28,45048,3174
2002-08-13 19:46:36,50801,1046
2002-08-14 18:27:39,54571,822
2002-08-14 21:38:10,7384,2512
2002-08-15 05:45:10,17928,309
2002-08-15 16:19:48,43614,4075
2002-08-16 06:15:09,29573,3663
2002-08-16 08:37:02,38367,4139
2002-08-16 10:47:51,20050,3868
2002-08-16 11:34:46,48102,3084
2002-08-19 22:45:29,3412,3716
2002-08-20 00:56:01,20985,3463
2002-08-22 00:59:03,10219,4604
2002-08-22 01:58:31,51870,350
2002-08-22 04:03:16,59011,1921
2002-08-22 12:51:10,53741,4356
2002-08-23 02:09:19,54168,3698
2002-08-23 08:32:57,19713,2176
2002-08-23 23:34:49,20541,181
2002-08-23 23:59:46,22856,1643
2002-08-24 09:49:54,28008,2809
2002-08-28 21:42:44,45268,1535
2002-08-29 16:11:47,45617,1316
2002-08-29 20:21:23,15535,822
2002-08-30 00:22:11,36667,1595
2002-08-30 22:36:39,28586,3353
2002-08-30 22:40:07,20908,3495
2002-09-01 18:41:26,15243,4337
2002-09-02 01:42:03,27425,1285
2002-09-03 10:33:41,42853,115
2002-09-04 06:57:19,6086,2059
2002-09-04 18:33:06,41666,2063
2002-09-05 11:58:52,37133,3956
2002-09-05 20:15:18,3392,1910
2002-09-06 07:19:37,50007,3815
2002-09-06 12:20:11,49886,888
2002-09-08 10:30:09,20252,3120
2002-09-08 16:13:59,13383,2190
2002-09-08 17:02:01,25384,3613
2002-09-08 17:42:52,55146,2827
2002-09-11 05:47:55,16199,2639
2002-09-11 10:37:37,57333,3937
2002-09-12 00:05:44,11485,4511
2002-09-13 19:18:59,18616,2403
2002-09-14 00:21:38,2387,386
2002-09-15 09:05:16,1916,3532
2002-09-15 13:00:43,12354,3970
2002-09-16 00:20:41,39624,3000
2002-09-16 04:16:53,29973,3530
2002-09-16 20:40:20,54440,1846
2002-09-19 07:03:52,52162,1121
2002-09-19 15:48:03,28265,1083
2002-09-20 05:04:55,14226,452
2002-09-22 01:10:47,12246,1733
2002-09-22 02:48:40,14635,4460
2002-09-22 19:25:11,16413,3616
2002-09-23 11:29:31,17975,4755
2002-09-24 03:45:00,23618,2876
2002-09-24 07:52:06,1992,2640
2002-09-25 00:35:04,41561,2643
2002-09-25 19:27:33,24309,2088
2002-09-26 08:36:53,45927,3482
2002-09-27 10:49:47,54523,2741
2002-09-27 12:51:23,7673,1840
2002-09-27 13:49:45,57695,1669
2002-09-27 18:02:59,22171,4372
2002-09-28 02:25:43,49635,4747
2002-09-28 13:42:04,57678,3163
2002-09-28 18:47:56,25620,2546
2002-09-29 01:05:22,16326,1510
2002-09-29 12:16:03,19777,4789
2002-09-29 13:41:00,40847,564
2002-09-29 16:03:36,42668,2640
2002-09-30 11:45:10,35726,3801
2002-10-02 11:19:09,54707,1406
2002-10-02 21:52:58,37509,2314
2002-10-02 22:31:48,20517,2082
2002-10-03 02:48:45,40822,4313
2002-10-03 04:38:14,48376,3656
2002-10-03 07:21:09,48557,3622
2002-10-03 16:46:37,43840,3059
2002-10-04 06:27:20,56320,4170
2002-10-04 08:38:23,3828,140
2002-10-04 18:18:08,30928,1387
2002-10-06 04:10:31,38759,4301
2002-10-06 08:12:02,9951,1944
2002-10-06 18:36:56,27116,4790
2002-10-07 08:29:00,44905,1977
2002-10-07 16:10:15,5467,3961
2002-10-07 16:31:44,16198,4105
2002-10-07 22:17:12,38012,1990
2002-10-09 05:36:18,1174,3575
2002-10-09 10:16:45,15780,3371
2002-10-10 01:24:59,50461,1255
2002-10-10 04:42:42,50981,2652
2002-10-10 08:58:08,5650,4145
2002-10-11 16:12:35,35095,3564
2002-10-11 17:49:08,16630,3521
2002-10-12 08:37:19,51167,3934
2002-10-12 08:55:11,42244,674
2002-10-12 16:44:10,30118,530
2002-10-12 18:51:24,46146,358
2002-10-13 11:30:19,52966,452
2002-10-15 00:25:34,10656,3679
2002-10-15 22:50:05,30192,2000
2002-10-16 14:06:11,24517,1180
2002-10-16 14:44:29,31475,3079
2002-10-17 12:51:00,43403,3874
2002-10-17 14:16:19,55593,3142
2002-10-18 20:01:55,46714,2802
2002-10-18 22:53:10,21175,3097
2002-10-19 18:34:15,21204,4337
2002-10-20 00:40:14,24478,4784
2002-10-20 09:48:56,36890,4042
2002-10-20 17:37:15,19504,344
2002-10-21 12:19:59,49099,4653
2002-10-22 16:36:54,26899,868
2002-10-23 04:45:53,36264,4005
2002-10-23 14:35:36,49665,433
2002-10-23 21:17:34,45123,933
2002-10-24 05:47:37,2855,219
2002-10-24 08:39:43,36428,2259
2002-10-24 18:34:19,49791,2532
2002-10-25 02:55:27,52091,1159
2002-10-25 05:41:06,48601,4036
2002-10-25 11:00:30,34482,3134
2002-10-25 12:46:10,38103,4636
2002-10-26 13:22:16,36010,272
2002-10-26 16:09:50,18793,658
2002-10-26 17:28:56,57020,4078
2002-10-27 06:50:03,57052,1727
2002-10-28 20:03:30,58168,3628
2002-10-28 23:02:51,5984,3112
2002-10-29 02:43:05,53778,1185
2002-10-29 07:57:59,3115,665
2002-10-29 16:24:22,25680,107
2002-10-29 22:33:16,56978,2779
2002-11-01 02:56:16,27520,3016
2002-11-01 03:30:16,40634,1702
2002-11-01 07:01:32,51800,1687
2002-11-02 04:09:00,38297,2675
2002-11-03 03:53:48,49147,1246
2002-11-03 15:18:04,21882,778
2002-11-04 12:03:55,25442,1291
2002-11-04 14:32:08,27672,1086
2002-11-05 17:51:27,55285,948
2002-11-06 13:20:08,49622,611
2002-11-06 18:28:24,49968,1496
2002-11-06 18:52:13,35187,514
2002-11-07 15:51:24,12733,471
2002-11-07 19:21:43,34959,2727
2002-11-08 16:26:30,36373,4032
2002-11-10 06:02:26,5933,4613
2002-11-10 11:08:28,7634,4393
2002-11-10 20:56:04,35512,3705
2002-11-11 00:04:42,19660,384
2002-11-11 12:28:57,55158,659
2002-11-12 11:49:57,17814,3633
2002-11-13 16:36:58,32431,881
2002-11-14 07:42:38,25385,2526
2002-11-14 13:12:35,10356,3990
2002-11-14 18:26:11,8256,3667
2002-11-14 20:03:02,48429,1191
2002-11-14 20:33:34,31231,1035
2002-11-15 07:02:20,46082,2374
2002-11-15 10:12:26,26298,4870
2002-11-16 02:45:33,55102,2147
2002-11-17 02:32:52,21092,4752
2002-11-17 04:51:36,43368,1924
2002-11-17 11:13:39,50411,3389
2002-11-17 14:36:09,7392,1386
2002-11-17 23:32:13,26955,3046
2002-11-18 01:22:17,55512,2224
2002-11-18 01:51:15,17689,4538
2002-11-18 05:41:12,36167,362
2002-11-18 08:11:39,36892,4447
2002-11-18 14:38:22,17522,3929
2002-11-19 08:07:27,50784,4451
2002-11-19 19:24:07,15041,360
2002-11-20 09:47:46,39443,4491
2002-11-21 06:28:49,45585,2042
2002-11-22 04:22:59,23350,4203
2002-11-22 22:54:54,1501,2562
2002-11-24 21:21:43,25907,251
2002-11-25 07:28:49,36468,4940
2002-11-25 17:16:16,42997,1208
2002-11-25 20:46:15,32703,1706
2002-11-27 03:34:19,32024,4199
2002-11-28 01:52:36,47397,3918
2002-11-28 18:01:50,2911,2564
2002-11-30 03:17:09,25600,1306
2002-11-30 10:56:43,9117,1627
2002-11-30 21:17:15,29176,1007
2002-12-02 00:26:02,17585,3933
2002-12-02 10:31:43,23998,3984
2002-12-02 23:06:24,16792,5073
2002-12-03 03:34:01,16308,1999
2002-12-04 09:24:03,25345,5053
2002-12-05 07:15:55,41278,3803
2002-12-07 02:08:51,25492,1648
2002-12-07 03:18:36,46444,3196
2002-12-08 02:20:41,35988,3959
2002-12-08 04:06:54,18706,1054
2002-12-08 11:02:16,22215,2094
2002-12-09 01:59:03,13581,2956
2002-12-09 04:27:09,17960,2286
2002-12-09 15:30:42,30863,895
2002-12-10 10:57:04,8193,4301
2002-12-10 20:22:33,23555,813
2002-12-11 01:56:18,11969,4318
2002-12-12 03:30:21,42705,3178
2002-12-12 07:46:50,14750,4589
2002-12-13 04:20:59,35863,5178
2002-12-13 20:33:33,27214,3828
2002-12-15 08:50:15,1053,2125
2002-12-15 10:24:09,44308,4959
2002-12-16 01:55:36,58152,1542
2002-12-17 01:00:36,32630,4927
2002-12-17 02:21:31,43444,1718
2002-12-17 07:53:38,40674,4458
2002-12-17 09:29:22,56088,1495
2002-12-18 00:46:48,45077,1896
2002-12-18 16:21:42,38616,1149
2002-12-19 08:03:54,36279,178
2002-12-19 17:58:00,40537,4591
2002-12-20 01:18:43,51157,2874
2002-12-20 13:07:51,38782,5055
2002-12-21 21:10:50,11266,4270
2002-12-21 22:47:15,37986,1854
2002-12-22 10:40:49,52455,1499
2002-12-23 15:55:04,2293,2345
2002-12-24 04:57:37,36828,411
2002-12-24 07:46:54,1510,682
2002-12-24 15:52:39,1935,4405
2002-12-25 21:40:29,19394,1026
2002-12-26 06:36:23,33500,1915
2002-12-26 10:35:50,50658,700
2002-12-26 13:49:57,17289,4750
2002-12-28 06:20:44,9895,1781
2002-12-28 07:01:55,42593,5090
2002-12-28 14:33:48,54470,2156
2002-12-29 15:31:38,51496,2170
2002-12-29 16:12:14,9207,4251
2002-12-29 23:40:49,4031,3230
2002-12-30 20:16:08,37151,1013
2002-12-31 04:48:18,1016,4113
2003-01-01 00:51:23,25774,1966
2003-01-01 03:06:14,18678,1443
2003-01-01 05:10:13,10117,345
2003-01-02 00:29:42,33080,3484
2003-01-02 08:00:54,45002,3751
2003-01-02 18:45:50,31839,2127
2003-01-03 03:59:07,49223,552
2003-01-03 11:47:23,3623,2587
2003-01-03 14:10:36,53608,5114
2003-01-04 02:22:35,3659,3148
2003-01-04 11:53:34,5177,983
2003-01-04 14:31:08,22206,3111
2003-01-05 07:42:47,59758,3616
2003-01-05 21:21:44,35734,4163
2003-01-05 22:51:32,29300,1251
2003-01-06 13:04:53,13469,3928
2003-01-06 17:50:01,41535,796
2003-01-07 04:12:08,27249,2428
2003-01-08 20:55:50,23085,2031
2003-01-09 15:18:51,16665,3811
2003-01-10 01:57:38,33445,1908
2003-01-10 22:17:22,47900,5299
2003-01-11 02:12:57,46511,472
2003-01-11 05:27:23,8662,801
2003-01-12 06:06:30,32069,1867
2003-01-14 09:53:35,45146,2982
2003-01-14 19:47:41,17011,2180
2003-01-15 00:00:16,57234,3943
2003-01-17 10:21:19,8344,4847
2003-01-17 14:51:10,54345,2896
2003-01-18 03:53:49,38377,1213
2003-01-18 14:13:45,1032,2601
2003-01-19 00:16:32,14725,476
2003-01-19 14:11:47,43504,3479
2003-01-19 14:38:41,26474,2917
2003-01-19 16:06:34,31068,4123
2003-01-20 10:22:11,14069,2233
2003-01-20 14:00:57,33255,3417
2003-01-20 16:41:51,21748,4643
2003-01-21 02:49:24,36860,3885
2003-01-21 05:23:46,14726,3310
2003-01-21 16:50:15,46300,2738
2003-01-21 18:00:04,43127,746
2003-01-21 23:04:25,22226,997
2003-01-22 08:55:51,51036,1011
2003-01-22 16:25:33,5424,4710
2003-01-23 06:54:23,51474,3140
2003-01-23 09:24:29,13449,1069
2003-01-23 10:02:08,12170,3193
2003-01-25 11:05:29,44840,3940
2003-01-25 19:25:29,6555,2020
2003-01-27 02:25:18,33837,1563
2003-01-27 04:14:35,21732,1361
2003-01-28 03:19:11,55551,2224
2003-01-28 04:51:41,37654,5334
2003-01-28 09:43:56,16943,2682
2003-01-29 11:19:58,51087,3455
2003-01-30 09:11:21,31067,2707
2003-01-31 04:24:36,22067,4502
2003-01-31 05:43:41,10268,4753
2003-02-01 07:21:27,3579,2466
2003-02-01 08:33:23,45065,1603
2003-02-02 00:16:51,2769,3919
2003-02-02 06:59:33,31576,3949
2003-02-02 11:10:28,47419,4113
2003-02-03 23:43:48,57284,4994
2003-02-04 01:05:03,50524,2453
2003-02-04 04:17:26,59241,4815
2003-02-04 15:08:12,36631,4547
2003-02-04 19:22:03,23669,551
2003-02-04 22:55:37,33077,3347
2003-02-05 01:47:21,15139,358
2003-02-06 06:22:57,40656,4432
2003-02-07 12:05:05,12139,1643
2003-02-07 14:13:02,15939,2061
2003-02-07 15:53:27,53355,2980
2003-02-07 22:14:40,16187,2080
2003-02-08 00:54:16,24748,4967
2003-02-08 02:02:45,59942,1296
2003-02-08 05:31:02,48248,1145
2003-02-08 06:07:11,10966,2471
2003-02-08 15:00:15,3980,2515
2003-02-08 15:16:46,52761,298
2003-02-08 19:57:10,58536,4425
2003-02-09 00:16:26,46793,1176
2003-02-09 16:52:12,11594,2916
2003-02-09 23:42:53,49528,3666
2003-02-10 09:10:10,26653,5275
2003-02-10 17:26:18,40295,3267
2003-02-10 21:21:05,57863,2424
2003-02-10 21:27:40,39684,1752
2003-02-11 18:38:33,10056,4679
2003-02-12 10:18:53,57300,980
2003-02-12 20:48:46,59210,3144
2003-02-13 02:41:02,50370,1369
2003-02-14 07:52:28,24802,3718
2003-02-14 17:27:40,37834,3635
2003-02-14 18:51:09,22037,2786
2003-02-14 21:53:27,51696,3675
2003-02-15 00:58:23,31340,2339
2003-02-15 05:09:20,6301,791
2003-02-15 10:35:24,47776,5312
2003-02-16 09:03:51,7610,452
2003-02-16 19:50:09,29261,724
2003-02-16 22:10:26,22873,5458
2003-02-17 05:59:41,16949,1222
2003-02-17 15:39:45,3130,4784
2003-02-18 01:33:34,2916,5267
2003-02-18 23:29:23,3502,2596
2003-02-19 02:30:53,48572,4734
2003-02-19 03:55:19,39681,4054
2003-02-20 02:00:38,29149,3683
2003-02-20 02:49:07,47845,2494
2003-02-20 16:18:26,20720,5304
2003-02-21 03:16:50,29562,740
2003-02-21 08:19:14,25314,1970
2003-02-23 03:23:19,44084,848
2003-02-23 06:53:10,4721,2078
2003-02-23 08:41:50,59767,4768
2003-02-23 18:51:14,30056,5220
2003-02-23 23:07:23,6357,1303
2003-02-24 14:35:04,10419,648
2003-02-25 23:03:04,39392,2991
2003-03-01 00:43:19,57883,837
2003-03-01 11:09:35,55102,1356
2003-03-01 20:07:48,11539,5351
2003-03-02 08:10:08,56387,4785
2003-03-02 12:16:13,49309,723
2003-03-02 20:46:23,51370,5378
2003-03-03 08:27:00,49237,5155
2003-03-03 08:54:56,6364,2845
2003-03-03 21:11:45,32051,3508
2003-03-04 22:50:10,17958,4232
2003-03-06 03:34:36,42437,3300
2003-03-06 08:46:03,13515,2912
2003-03-07 08:09:14,27477,3364
2003-03-07 23:44:13,17270,853
2003-03-08 00:44:46,8737,1688
2003-03-08 02:37:22,54829,4103
2003-03-08 04:32:00,54294,1922
2003-03-08 10:56:11,56742,3890
2003-03-09 02:03:55,10228,5456
2003-03-09 03:15:02,31111,1162
2003-03-09 10:18:36,21059,2341
2003-03-09 21:37:02,14392,1331
2003-03-10 06:08:05,48742,2149
2003-03-10 20:30:59,6027,1052
2003-03-11 18:54:55,4347,2067
2003-03-12 01:28:47,36044,3308
2003-03-12 16:26:09,20196,3703
2003-03-12 20:56:30,12282,2891
2003-03-12 21:11:42,6505,1845
2003-03-12 23:35:45,48260,3714
2003-03-13 01:14:49,4324,5528
2003-03-13 05:53:46,6997,938
2003-03-14 17:38:05,53252,3648
2003-03-15 16:15:32,1840,3510
2003-03-15 19:39:54,1166,1959
2003-03-15 21:52:52,37591,4027
2003-03-16 21:39:27,43620,3027
2003-03-17 06:15:12,45014,1313
2003-03-17 13:24:59,33641,1727
2003-03-17 14:36:34,11682,4330
2003-03-17 23:43:56,37469,2761
2003-03-18 02:30:05,6069,2004
2003-03-18 18:42:09,35118,4496
2003-03-20 02:23:27,5624,1867
2003-03-20 09:30:35,28586,2643
2003-03-20 15:03:01,19021,3229
2003-03-21 11:21:58,29950,4153
2003-03-23 02:09:01,31251,661
2003-03-24 00:56:13,30742,42
2003-03-24 04:25:00,47134,97
2003-03-24 15:48:38,3905,3653
2003-03-24 17:12:41,58427,1483
2003-03-24 18:08:55,57426,4028
2003-03-25 21:25:09,52679,1540
2003-03-26 00:01:13,43714,4884
2003-03-26 03:13:32,10554,4790
2003-03-26 03:18:30,14668,5017
2003-03-26 06:22:30,7070,4663
2003-03-26 17:30:49,16210,2734
2003-03-27 05:34:32,55824,2909
2003-03-27 07:36:49,57955,454
2003-03-27 13:47:40,52622,559
2003-03-27 20:11:01,56153,5561
2003-03-28 02:43:55,19391,878
2003-03-28 11:15:40,2359,1594
2003-03-28 23:20:28,21452,2850
2003-03-29 02:26:42,42314,3057
2003-03-29 11:00:40,30055,5006
2003-03-29 21:25:19,47551,1678
2003-03-30 20:13:30,48259,879
2003-03-31 03:00:50,21750,2523
2003-03-31 03:43:50,28125,3877
2003-03-31 06:12:06,51546,4439
2003-04-01 07:15:15,33285,5110
2003-04-01 09:34:44,1479,5651
2003-04-01 18:05:52,56166,3057
2003-04-01 21:19:24,51117,2684
2003-04-01 23:57:16,55526,5063
2003-04-02 02:51:33,51721,3368
2003-04-02 03:35:47,17510,3843
2003-04-02 09:37:34,56862,677
2003-04-02 20:07:01,31693,4275
2003-04-03 14:30:04,43312,3293
2003-04-04 18:34:24,42553,1695
2003-04-05 09:22:18,25295,3801
2003-04-05 13:45:26,47012,314
2003-04-05 17:29:14,16749,4801
2003-04-05 23:47:42,48207,1379
2003-04-07 00:07:03,4343,3154
2003-04-07 01:04:39,21292,5008
2003-04-07 04:43:43,34791,3173
2003-04-07 16:27:48,26727,4878
2003-04-08 05:30:12,1445,4702
2003-04-09 01:44:58,16285,4798
2003-04-09 10:31:53,53731,1625
2003-04-09 14:54:01,56970,1632
2003-04-09 15:19:48,49418,1154
2003-04-09 20:17:14,57799,3173
2003-04-10 01:14:42,22999,3707
2003-04-10 02:57:36,6695,4210
2003-04-10 03:06:46,29630,3137
2003-04-10 09:58:25,28838,2304
2003-04-11 05:21:13,44310,5416
2003-04-11 09:05:34,34759,3330
2003-04-11 13:46:30,41641,5355
2003-04-11 15:17:06,7953,1404
2003-04-12 00:10:57,33514,5025
2003-04-12 05:40:59,37337,4390
2003-04-12 07:11:33,58778,2598
2003-04-12 11:43:48,40218,3584
2003-04-12 23:01:41,19783,5742
2003-04-13 10:13:53,36650,720
2003-04-13 13:41:17,46958,429
2003-04-14 03:58:46,50844,951
2003-04-14 05:40:43,26046,2705
2003-04-14 06:33:13,21781,3503
2003-04-14 09:56:53,11407,1798
2003-04-15 02:25:03,52610,311
2003-04-15 12:46:53,16150,5176
2003-04-17 02:03:17,23532,5617
2003-04-17 02:15:52,8345,2481
2003-04-17 13:48:17,10769,1077
2003-04-17 21:28:03,51276,2524
2003-04-18 06:54:56,42635,2783
2003-04-18 07:28:24,32711,2967
2003-04-18 12:27:58,36631,5298
2003-04-19 12:05:19,41578,4649
2003-04-20 12:16:35,52579,4391
2003-04-20 22:31:17,25774,2993
2003-04-22 05:24:51,31103,224
2003-04-22 20:39:36,5897,3506
2003-04-23 02:23:27,5780,4099
2003-04-23 20:15:30,12774,316
2003-04-24 01:30:30,40074,604
2003-04-24 03:53:09,24150,1382
2003-04-24 04:45:01,52636,3745
2003-04-25 21:16:31,25093,4250
2003-04-26 00:44:43,44833,2390
2003-04-26 01:39:51,34659,214
2003-04-26 06:37:07,58333,3169
2003-04-26 13:55:27,18855,1527
2003-04-27 06:49:01,55436,1489
2003-04-27 16:40:49,45651,3103
2003-04-27 21:06:09,25341,2999
2003-04-28 04:49:00,20490,4756
2003-04-28 05:11:14,10810,1865
2003-04-28 08:19:35,18657,3196
2003-04-28 22:12:44,45694,2817
2003-04-29 17:35:01,46127,4069
2003-04-29 18:21:16,16753,4605
2003-04-30 10:12:18,20657,3594
2003-04-30 12:43:20,8739,5195
2003-05-01 02:05:50,47569,3367
2003-05-01 03:33:17,56986,4406
2003-05-02 01:41:15,35182,573
2003-05-02 02:45:39,30483,4958
2003-05-02 14:26:33,37926,5729
2003-05-03 00:22:56,34025,291
2003-05-03 07:57:56,53368,4040
2003-05-04 03:27:43,49649,1577
2003-05-04 03:55:39,2002,1060
2003-05-04 11:42:21,13577,4511
2003-05-04 13:24:21,21728,1934
2003-05-04 17:08:35,59274,2030
2003-05-04 20:37:32,24091,243
2003-05-05 12:30:56,38472,789
2003-05-05 19:02:34,40875,3209
2003-05-05 19:15:38,20401,2090
2003-05-06 07:18:01,37183,5338
2003-05-08 04:12:41,45894,4200
2003-05-08 09:51:58,4117,3576
2003-05-09 05:30:09,33278,5428
2003-05-10 05:38:35,4422,359
2003-05-10 11:08:53,46277,1326
2003-05-10 14:21:20,9455,5011
2003-05-10 19:25:05,51708,2281
2003-05-11 11:16:55,55610,4762
2003-05-11 15:46:36,45073,4048
2003-05-11 18:03:32,46670,814
2003-05-13 02:30:48,36834,2647
2003-05-13 19:44:16,33042,699
2003-05-13 23:08:00,11549,5700
2003-05-14 02:47:05,44300,4032
2003-05-14 03:21:31,26216,4548
2003-05-14 10:24:47,21638,5413
2003-05-14 18:01:23,36382,1305
2003-05-14 19:47:16,28355,4558
2003-05-14 21:44:09,8839,508
2003-05-15 17:06:55,20736,1641
2003-05-15 20:35:07,28346,4448
2003-05-16 05:29:33,33916,3515
2003-05-16 05:47:36,42388,762
2003-05-16 05:53:16,57646,5373
2003-05-16 21:44:19,19133,4441
2003-05-16 21:46:57,19548,1587
2003-05-17 10:12:23,42456,1774
2003-05-17 15:14:24,4861,2965
2003-05-17 18:24:21,53664,1615
2003-05-17 21:54:37,52860,1199
2003-05-18 18:14:49,17554,4107
2003-05-19 12:46:53,22221,5738
2003-05-19 14:44:31,49762,2347
2003-05-20 05:46:59,4845,477
2003-05-20 22:24:31,29479,4763
2003-05-21 14:32:17,44576,5004
2003-05-21 15:02:50,49282,2958
2003-05-21 17:39:04,58303,386
2003-05-21 21:21:31,31398,3676
2003-05-22 08:26:43,37392,3567
2003-05-22 09:46:43,14757,2976
2003-05-22 15:29:49,13184,4752
2003-05-24 02:47:39,17398,1252
2003-05-24 19:09:41,10906,3300
2003-05-25 03:11:31,25245,4043
2003-05-25 22:47:32,25779,1698
2003-05-26 08:24:52,38379,1721
2003-05-26 23:58:37,2510,2773
2003-05-27 05:23:50,9602,1576
2003-05-27 06:52:14,5052,320
2003-05-27 09:41:48,50465,1250
2003-05-27 13:08:59,54943,4467
2003-05-27 13:32:11,5804,1492
2003-05-27 17:13:30,58260,3012
2003-05-27 20:39:31,2630,5139
2003-05-28 13:07:34,33188,3911
2003-05-28 14:53:01,50778,2374
2003-05-29 06:31:55,8044,4849
2003-05-29 19:51:47,12625,3009
2003-05-30 02:41:46,2085,3928
2003-05-30 15:31:01,41718,4273
2003-05-30 21:41:37,22369,4384
2003-05-31 20:41:07,5768,800
2003-06-01 00:44:58,39402,4869
2003-06-02 11:29:43,25784,2420
